2018-05-04 03:44:16.727 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/productCertification/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowProductCertificationController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.inspection.entity.FlowProductCertification,com.newaim.purchase.flow.inspection.vo.FlowProductCertificationDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.727 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/productCertification/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.728 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowSampleQcController.get(java.lang.String,java.lang.Boolean)
2018-05-04 03:44:16.728 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowSampleQcController.delete(java.lang.String)
2018-05-04 03:44:16.728 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowSampleQcController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 03:44:16.729 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowSampleQcController.save(java.lang.String,com.newaim.purchase.flow.inspection.entity.FlowSampleQc,com.newaim.purchase.flow.inspection.vo.FlowSampleQcDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.729 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowSampleQcController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 03:44:16.729 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.inspection.controllers.FlowSampleQcController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.inspection.entity.FlowSampleQc,com.newaim.purchase.flow.inspection.vo.FlowSampleQcDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.729 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/inspection/flowsampleqc/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.730 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowCustomClearanceController.get(java.lang.String)
2018-05-04 03:44:16.731 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowCustomClearanceController.delete(java.lang.String)
2018-05-04 03:44:16.731 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowCustomClearanceController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.731 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowCustomClearanceController.save(java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowCustomClearance,com.newaim.purchase.flow.purchase.vo.FlowCustomClearancePackingsListVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.731 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowCustomClearanceController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.731 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowCustomClearanceController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowCustomClearance,com.newaim.purchase.flow.purchase.vo.FlowCustomClearancePackingsListVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.732 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/customClearance/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.732 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowNewProductController.get(java.lang.String,java.lang.Boolean)
2018-05-04 03:44:16.733 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowNewProductController.delete(java.lang.String)
2018-05-04 03:44:16.733 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowNewProductController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 03:44:16.733 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowNewProductController.save(java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowNewProduct,com.newaim.purchase.flow.purchase.vo.FlowNewProductDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.733 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowNewProductController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 03:44:16.733 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowNewProductController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowNewProduct,com.newaim.purchase.flow.purchase.vo.FlowNewProductDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.734 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/newproduct/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.734 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowProductQuotationController.get(java.lang.String)
2018-05-04 03:44:16.735 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowProductQuotationController.delete(java.lang.String)
2018-05-04 03:44:16.735 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowProductQuotationController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.735 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowProductQuotationController.save(java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowProductQuotation,com.newaim.purchase.flow.purchase.vo.FlowProductQuotationDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.735 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowProductQuotationController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.735 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowProductQuotationController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowProductQuotation,com.newaim.purchase.flow.purchase.vo.FlowProductQuotationDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.736 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/quotation/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.736 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchaseContractController.get(java.lang.String)
2018-05-04 03:44:16.737 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchaseContractController.delete(java.lang.String)
2018-05-04 03:44:16.737 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchaseContractController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.737 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchaseContractController.save(java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowPurchaseContract,com.newaim.purchase.flow.purchase.vo.FlowPurchaseContractDetailsVo,com.newaim.purchase.flow.purchase.vo.FlowPurchaseContractOtherDetailsVo,com.newaim.purchase.archives.flow.purchase.vo.PurchaseBalanceRefundUnionsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.737 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchaseContractController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.737 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchaseContractController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowPurchaseContract,com.newaim.purchase.flow.purchase.vo.FlowPurchaseContractDetailsVo,com.newaim.purchase.flow.purchase.vo.FlowPurchaseContractOtherDetailsVo,com.newaim.purchase.archives.flow.purchase.vo.PurchaseBalanceRefundUnionsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.737 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/purchasecontract/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.738 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchasePlanController.get(java.lang.String,java.lang.Boolean)
2018-05-04 03:44:16.739 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchasePlanController.delete(java.lang.String)
2018-05-04 03:44:16.739 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchasePlanController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 03:44:16.739 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchasePlanController.save(java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowPurchasePlan,com.newaim.purchase.flow.purchase.vo.FlowPurchasePlanDetailsVo,com.newaim.purchase.archives.flow.purchase.vo.PurchaseBalanceRefundUnionsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.739 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchasePlanController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.Integer)
2018-05-04 03:44:16.739 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowPurchasePlanController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowPurchasePlan,com.newaim.purchase.flow.purchase.vo.FlowPurchasePlanDetailsVo,com.newaim.purchase.archives.flow.purchase.vo.PurchaseBalanceRefundUnionsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.739 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/plan/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.740 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowSampleController.get(java.lang.String)
2018-05-04 03:44:16.740 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowSampleController.delete(java.lang.String)
2018-05-04 03:44:16.741 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowSampleController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.741 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowSampleController.save(java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowSample,com.newaim.purchase.flow.purchase.vo.FlowSampleDetailsVo,com.newaim.purchase.flow.purchase.vo.FlowSampleOtherDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.741 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowSampleController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.741 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.purchase.controllers.FlowSampleController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.purchase.entity.FlowSample,com.newaim.purchase.flow.purchase.vo.FlowSampleDetailsVo,com.newaim.purchase.flow.purchase.vo.FlowSampleOtherDetailsVo,com.newaim.purchase.admin.system.vo.AttachmentsVo)
2018-05-04 03:44:16.741 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/purchase/flowsample/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.743 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.get(java.lang.String)
2018-05-04 03:44:16.743 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.delete(java.lang.String)
2018-05-04 03:44:16.743 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.743 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.save(java.lang.String,com.newaim.purchase.flow.shipping.entity.FlowAsn,com.newaim.purchase.flow.shipping.vo.FlowAsnPackingListVo)
2018-05-04 03:44:16.744 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.744 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.shipping.entity.FlowAsn,com.newaim.purchase.flow.shipping.vo.FlowAsnPackingListVo)
2018-05-04 03:44:16.744 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/existsAsnNumber],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowAsnController.existsAsnNumber(java.lang.String,java.lang.String)
2018-05-04 03:44:16.744 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/asn/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.745 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingApplyController.get(java.lang.String)
2018-05-04 03:44:16.745 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingApplyController.delete(java.lang.String)
2018-05-04 03:44:16.746 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingApplyController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.746 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingApplyController.save(java.lang.String,com.newaim.purchase.flow.shipping.entity.FlowOrderShippingApply,com.newaim.purchase.flow.shipping.vo.FlowOrderShippingApplyDetailsVo)
2018-05-04 03:44:16.746 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingApplyController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.746 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/approve],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingApplyController.approve(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.flow.shipping.entity.FlowOrderShippingApply,com.newaim.purchase.flow.shipping.vo.FlowOrderShippingApplyDetailsVo)
2018-05-04 03:44:16.746 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingApply/{folder}/{jspName}]}" onto public java.lang.String com.newaim.core.contoller.ControllerBase.redirectJsp(java.lang.String,java.lang.String)
2018-05-04 03:44:16.747 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingPlan/get],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingPlanController.get(java.lang.String)
2018-05-04 03:44:16.747 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingPlan/delete],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingPlanController.delete(java.lang.String)
2018-05-04 03:44:16.748 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingPlan/list],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingPlanController.list(javax.servlet.ServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
2018-05-04 03:44:16.748 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingPlan/save],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingPlanController.save(java.lang.String,com.newaim.purchase.flow.shipping.entity.FlowOrderShippingPlan,com.newaim.purchase.flow.shipping.vo.FlowOrderShippingPlanDetailsVo)
2018-05-04 03:44:16.748 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flow/shipping/orderShippingPlan/export],methods=[POST]}" onto public com.newaim.core.utils.RestResult com.newaim.purchase.flow.shipping.controllers.FlowOrderShippingPlanController.export(java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.newaim.purchase.admin.system.vo.ExportColumnsVo,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,int,int)
